_org_class,_org_name,study_count,_pct,_cumm_pct
OTHER,Unidade Local de Saúde do Alto Minho,1,1.1322207377550327e-05,0.9745703222299348
OTHER,Unidade de Terapia Intensiva,1,1.1322207377550327e-05,0.9745816444373123
OTHER,"Union College, New York",1,1.1322207377550327e-05,0.9745929666446899
OTHER,Uniquest Pty Ltd,1,1.1322207377550327e-05,0.9746042888520674
INDUSTRY,Advagene Biopharma Co. Ltd.,1,1.1322207377550327e-05,0.9746156110594449
INDUSTRY,"Calcilytix Therapeutics, Inc., a BridgeBio company",1,1.1322207377550327e-05,0.9746269332668225
INDUSTRY,Adom Advanced Optical Technologies Ltd.,1,1.1322207377550327e-05,0.9746382554742
INDUSTRY,Advance Shockwave Technology GmbH,1,1.1322207377550327e-05,0.9746495776815776
OTHER,Universidad Austral de Chile,1,1.1322207377550327e-05,0.9746608998889551
INDUSTRY,"CVRx, Inc.",1,1.1322207377550327e-05,0.9746722220963326
OTHER,Universidad Autonoma de Ciudad Juarez,1,1.1322207377550327e-05,0.9746835443037102
INDUSTRY,CVI Pharmaceuticals,1,1.1322207377550327e-05,0.9746948665110877
INDUSTRY,"CTI-1, LLC",1,1.1322207377550327e-05,0.9747061887184653
OTHER,Universidad Autónoma de Aguascalientes,1,1.1322207377550327e-05,0.9747175109258428
OTHER,Universidad Autónoma de Bucaramanga,1,1.1322207377550327e-05,0.9747288331332203
OTHER,Universidad Catolica Santiago de Guayaquil,1,1.1322207377550327e-05,0.9747401553405979
OTHER,Universidad Católica San Antonio de Murcia,1,1.1322207377550327e-05,0.9747514775479754
OTHER,Universidad Católica de Honduras,1,1.1322207377550327e-05,0.974762799755353
OTHER,Unfallkrankenhaus Berlin,1,1.1322207377550327e-05,0.9747741219627305
INDUSTRY,"Adnexus, A Bristol-Myers Squibb R&D Company",1,1.1322207377550327e-05,0.974785444170108
INDUSTRY,CardioGard Medical Ltd.,1,1.1322207377550327e-05,0.9747967663774856
INDUSTRY,Adienne SA,1,1.1322207377550327e-05,0.9748080885848631
INDUSTRY,CardioCell LLC,1,1.1322207377550327e-05,0.9748194107922407
OTHER,Tufts University School of Dental Medicine,1,1.1322207377550327e-05,0.9748307329996182
INDUSTRY,"Cardica, Inc",1,1.1322207377550327e-05,0.9748420552069957
OTHER,Tunis University,1,1.1322207377550327e-05,0.9748533774143733
OTHER,Turgut Ozal University,1,1.1322207377550327e-05,0.9748646996217508
INDUSTRY,"Adare Pharmaceuticals, Inc.",1,1.1322207377550327e-05,0.9748760218291284
OTHER,Turkish Leukemia Study Group,1,1.1322207377550327e-05,0.9748873440365059
INDUSTRY,Adenovir Pharma AB,1,1.1322207377550327e-05,0.9748986662438834
OTHER,U&I Corporation,1,1.1322207377550327e-05,0.974909988451261
INDUSTRY,"Adherex Technologies, Inc.",1,1.1322207377550327e-05,0.9749213106586385
INDUSTRY,Adial Pharmaceuticals,1,1.1322207377550327e-05,0.9749326328660161
INDUSTRY,Carbon Medical Technologies,1,1.1322207377550327e-05,0.9749439550733936
INDUSTRY,Canadian Research & Education in Arthritis,1,1.1322207377550327e-05,0.9749552772807711
INDUSTRY,"Capillary Biomedical, Inc.",1,1.1322207377550327e-05,0.9749665994881487
INDUSTRY,Cantex Pharmaceuticals,1,1.1322207377550327e-05,0.9749779216955262
INDUSTRY,Cangene Corporation,1,1.1322207377550327e-05,0.9749892439029038
OTHER,UNICEF,1,1.1322207377550327e-05,0.9750005661102813
INDUSTRY,"Adlai Nortye Biopharma Co., Ltd.",1,1.1322207377550327e-05,0.9750118883176588
OTHER,Udayana University,1,1.1322207377550327e-05,0.9750232105250364
INDUSTRY,Canbex Therapeutics Ltd,1,1.1322207377550327e-05,0.9750345327324139
OTHER,Ukraine Association of Biobank,1,1.1322207377550327e-05,0.9750458549397915
OTHER,"Xi'an Xintong Pharmaceutical Research Co.,Ltd.",1,1.1322207377550327e-05,0.975057177147169
OTHER,Ukrainian Medical Stomatological Academy,1,1.1322207377550327e-05,0.9750684993545465
OTHER,Ukrainian Society of Clinical Oncology,1,1.1322207377550327e-05,0.9750798215619241
OTHER,Thorax-Kärlkliniken,1,1.1322207377550327e-05,0.9750911437693016
OTHER,Zentrum für Integrative Psychiatrie,1,1.1322207377550327e-05,0.9751024659766792
OTHER,The Foundation Institute San Raffaele G. Giglio of Cefalù,1,1.1322207377550327e-05,0.9751137881840567
OTHER,im3D S.p.A.,1,1.1322207377550327e-05,0.9751251103914342
OTHER,The Lowy Medical Research Institute Limited,1,1.1322207377550327e-05,0.9751364325988118
INDUSTRY,Abliva AB,1,1.1322207377550327e-05,0.9751477548061893
INDUSTRY,Abnoba Gmbh,1,1.1322207377550327e-05,0.9751590770135669
OTHER,The Mary Elizabeth Groff Surgical Medical Research and Education Charitable Trust,1,1.1322207377550327e-05,0.9751703992209444
INDUSTRY,Abnoba Korea,1,1.1322207377550327e-05,0.9751817214283219
OTHER,The Mentor Initiative,1,1.1322207377550327e-05,0.9751930436356995
INDUSTRY,Chestnut Medical Technologies,1,1.1322207377550327e-05,0.975204365843077
INDUSTRY,"Chengdu Suncadia Medicine Co., Ltd.",1,1.1322207377550327e-05,0.9752156880504546
INDUSTRY,"Chengdu Shi Endor Biological Engineering Technology Co., Ltd",1,1.1322207377550327e-05,0.9752270102578321
OTHER,lurye Clinic,1,1.1322207377550327e-05,0.9752383324652096
OTHER,"The Morton Center, Inc.",1,1.1322207377550327e-05,0.9752496546725872
INDUSTRY,"Chengdu Kanghong Pharmaceutical Co., Ltd.",1,1.1322207377550327e-05,0.9752609768799647
OTHER_GOV,Administracion Nacional de Laboratorios e Institutos de Salud Dr. Carlos G. Malbran,1,1.1322207377550327e-05,0.9752722990873423
INDUSTRY,ChemomAb Ltd.,1,1.1322207377550327e-05,0.9752836212947198
OTHER,The New York Center for Travel and Tropical Medicine,1,1.1322207377550327e-05,0.9752949435020973
INDUSTRY,Chemlmmune Therapeutics LLC,1,1.1322207377550327e-05,0.9753062657094749
OTHER,The New York Memory Services,1,1.1322207377550327e-05,0.9753175879168524
OTHER,The New York Proton Center,1,1.1322207377550327e-05,0.97532891012423
OTHER,The Nordic Colorectal Cancer Biomodulation Group,1,1.1322207377550327e-05,0.9753402323316075
OTHER,The Ojai Foundation,1,1.1322207377550327e-05,0.975351554538985
INDUSTRY,Aboca Spa Societa' Agricola,1,1.1322207377550327e-05,0.9753628767463626
OTHER,"The Oxford Dental College, Hospital and Research Center, Bangalore, India",1,1.1322207377550327e-05,0.9753741989537401
OTHER,The People's Hospital of Leshan,1,1.1322207377550327e-05,0.9753855211611177
OTHER,The President Stanisław Wojciechowski State University of Applied Sciences in Kalisz,1,1.1322207377550327e-05,0.9753968433684952
OTHER_GOV,Abertawe Bro Morgannwg University NHS Trust,1,1.1322207377550327e-05,0.9754081655758727
OTHER_GOV,Agentschap NL,1,1.1322207377550327e-05,0.9754194877832503
OTHER,ZonMw: The Netherlands Organisation for Health Research and Development,1,1.1322207377550327e-05,0.9754308099906278
INDUSTRY,Chiron Corporation,1,1.1322207377550327e-05,0.9754421321980054
OTHER,The Fourth Affiliated Hospital of Anhui Medical University,1,1.1322207377550327e-05,0.9754534544053829
OTHER,The Fourth Affiliated Hospital of Zhejiang University School of Medicine,1,1.1322207377550327e-05,0.9754647766127604
INDUSTRY,"Chrono Therapeutics, Inc.",1,1.1322207377550327e-05,0.975476098820138
INDUSTRY,ChronTech Pharma AB,1,1.1322207377550327e-05,0.9754874210275155
INDUSTRY,Chromis LLC,1,1.1322207377550327e-05,0.975498743234893
OTHER,The Guenther Dermatology Research Centre,1,1.1322207377550327e-05,0.9755100654422706
OTHER_GOV,Andaluz Health Service,1,1.1322207377550327e-05,0.9755213876496481
INDUSTRY,Chr Hansen,1,1.1322207377550327e-05,0.9755327098570257
OTHER_GOV,Andalusian Initiative for Advanced Therapies,1,1.1322207377550327e-05,0.9755440320644032
INDUSTRY,"Chongqing Fortune Pharmaceutical Co., Ltd.",1,1.1322207377550327e-05,0.9755553542717808
OTHER,The Hospital District of Satakunta,1,1.1322207377550327e-05,0.9755666764791583
OTHER,The Hospital of Vestfold,1,1.1322207377550327e-05,0.9755779986865358
OTHER,The Leprosy Mission Nepal,1,1.1322207377550327e-05,0.9755893208939134
INDUSTRY,"China Resources Sanjiu Medical & Pharmaceutical Co., Ltd.",1,1.1322207377550327e-05,0.9756006431012909
OTHER,"The Institute of Molecular and Translational Medicine, Czech Republic",1,1.1322207377550327e-05,0.9756119653086684
OTHER_GOV,Ambulance Victoria,1,1.1322207377550327e-05,0.975623287516046
OTHER,The Israeli Medical Center for Alzheimer's,1,1.1322207377550327e-05,0.9756346097234235
OTHER,The Japanese Society of Hypertension,1,1.1322207377550327e-05,0.9756459319308011
OTHER,The Ketamine Research Foundation,1,1.1322207377550327e-05,0.9756572541381786
OTHER_GOV,Air Force General Hospital of the PLA,1,1.1322207377550327e-05,0.9756685763455561
OTHER,The Korean Society of Blood and Marrow Transplantation,1,1.1322207377550327e-05,0.9756798985529337
OTHER,The Korean Society of Hematopoietic Stem Cell Transplantation,1,1.1322207377550327e-05,0.9756912207603112
OTHER,The Krongrad Institute,1,1.1322207377550327e-05,0.9757025429676888
INDUSTRY,Children's Heart Center,1,1.1322207377550327e-05,0.9757138651750663
OTHER,The Queen Elizabeth Hospital,1,1.1322207377550327e-05,0.9757251873824438
OTHER,The Research Center of Southern California,1,1.1322207377550327e-05,0.9757365095898214
INDUSTRY,"Acorn Cardiovascular, Inc.",1,1.1322207377550327e-05,0.9757478317971989
OTHER,The University of Texas at San Antonio,1,1.1322207377550327e-05,0.9757591540045765
OTHER,The University of Hong Kong-Shenzhen Hospital,1,1.1322207377550327e-05,0.975770476211954
INDUSTRY,"Access Pharmaceuticals, Inc.",1,1.1322207377550327e-05,0.9757817984193315
INDUSTRY,Cerebral Therapeutics LLC,1,1.1322207377550327e-05,0.9757931206267091
INDUSTRY,"Accuitis, Inc.",1,1.1322207377550327e-05,0.9758044428340866
INDUSTRY,Cereal Partners Worldwide,1,1.1322207377550327e-05,0.9758157650414642
INDUSTRY,"CerRx, Inc.",1,1.1322207377550327e-05,0.9758270872488417
INDUSTRY,Centus Biotherapeutics Limited,1,1.1322207377550327e-05,0.9758384094562192
INDUSTRY,Centurion Pharma,1,1.1322207377550327e-05,0.9758497316635968
INDUSTRY,"Centro A.F. de Estudios Tecnologicos, S.A.",1,1.1322207377550327e-05,0.9758610538709743
INDUSTRY,Centessa Pharmaceuticals plc,1,1.1322207377550327e-05,0.9758723760783519
INDUSTRY,Immune System Regulation AB,1,1.1322207377550327e-05,0.9758836982857294
INDUSTRY,Accure Therapeutics,1,1.1322207377550327e-05,0.975895020493107
INDUSTRY,"Cerevast Therapeutics, Inc.",1,1.1322207377550327e-05,0.9759063427004845
OTHER,"Zhengzhou Children's Hospital, China",1,1.1322207377550327e-05,0.975917664907862
OTHER,The V.P. Vyhodcev Eye Hospital,1,1.1322207377550327e-05,0.9759289871152396
INDUSTRY,Cellerix,1,1.1322207377550327e-05,0.9759403093226171
INDUSTRY,Cellerant Therapeutics,1,1.1322207377550327e-05,0.9759516315299946
INDUSTRY,Acesion Pharma,1,1.1322207377550327e-05,0.9759629537373722
OTHER,TheraOp,1,1.1322207377550327e-05,0.9759742759447497
INDUSTRY,Cellceutix Corporation,1,1.1322207377550327e-05,0.9759855981521273
INDUSTRY,"Acologix, Inc.",1,1.1322207377550327e-05,0.9759969203595048
OTHER,Therapeutic Concepts,1,1.1322207377550327e-05,0.9760082425668823
INDUSTRY,Celladon Corporation,1,1.1322207377550327e-05,0.9760195647742599
INDUSTRY,CellTrans Inc.,1,1.1322207377550327e-05,0.9760308869816374
INDUSTRY,Cereno Scientific AB,1,1.1322207377550327e-05,0.976042209189015
INDUSTRY,Accenture,1,1.1322207377550327e-05,0.9760535313963925
OTHER,The Research-Clinical Center for Cardiac Surgery and Transplantology LLP,1,1.1322207377550327e-05,0.97606485360377
INDUSTRY,"Changchun Huayang High-tech Co., Ltd",1,1.1322207377550327e-05,0.9760761758111476
OTHER,Zigong No.1 Peoples Hospital,1,1.1322207377550327e-05,0.9760874980185251
INDUSTRY,Academic Thoracic Oncology Medical Investigators Consortium,1,1.1322207377550327e-05,0.9760988202259027
OTHER,The Rotunda Hospital,1,1.1322207377550327e-05,0.9761101424332802
OTHER,The Royal Bournemouth Hospital,1,1.1322207377550327e-05,0.9761214646406577
OTHER,The Royal College of Surgeons of England,1,1.1322207377550327e-05,0.9761327868480353
OTHER,The S. Daniel Abraham International Center for Health and Nutrition,1,1.1322207377550327e-05,0.9761441090554128
OTHER,The San Francisco Clinical Research Center,1,1.1322207377550327e-05,0.9761554312627904
INDUSTRY,"Checkpoint Therapeutics, Inc.",1,1.1322207377550327e-05,0.9761667534701679
INDUSTRY,"Academy Military Medical Science, China",1,1.1322207377550327e-05,0.9761780756775454
INDUSTRY,Changzheng-Cinkate,1,1.1322207377550327e-05,0.976189397884923
OTHER,Ziauddin Hospital,1,1.1322207377550327e-05,0.9762007200923005
OTHER,The Second Artillery General Hospital,1,1.1322207377550327e-05,0.9762120422996781
OTHER,The Touro College and University System,1,1.1322207377550327e-05,0.9762233645070556
INDUSTRY,Accentia Biopharmaceuticals,1,1.1322207377550327e-05,0.9762346867144331
INDUSTRY,Cessatech A/S,1,1.1322207377550327e-05,0.9762460089218107
INDUSTRY,"Cesca Therapeutics, Inc.",1,1.1322207377550327e-05,0.9762573311291882
OTHER,The Second People's Hospital of GuangDong Province,1,1.1322207377550327e-05,0.9762686533365658
INDUSTRY,Cesa Projects International,1,1.1322207377550327e-05,0.9762799755439433
OTHER,The Second People's Hospital of Yibin,1,1.1322207377550327e-05,0.9762912977513208
OTHER,The Stone Research Foundation for Sports Medicine and Arthritis,1,1.1322207377550327e-05,0.9763026199586984
OTHER,The TIMI Study Group,1,1.1322207377550327e-05,0.9763139421660759
INDUSTRY,Certa Therapeutics,1,1.1322207377550327e-05,0.9763252643734535
OTHER,The Third Affiliated Hospital of Harbin Medical University,1,1.1322207377550327e-05,0.976336586580831
OTHER,The Third Xiangya Hospital of Central South University,1,1.1322207377550327e-05,0.9763479087882085
INDUSTRY,Immune System Key Ltd,1,1.1322207377550327e-05,0.9763592309955861
INDUSTRY,KLOX Technologies Inc.,1,1.1322207377550327e-05,0.9763705532029636
INDUSTRY,Immune Technologies & Medicine GmbH,1,1.1322207377550327e-05,0.9763818754103412
INDUSTRY,Semler Research Center Pvt. Ltd.,1,1.1322207377550327e-05,0.9763931976177187
INDUSTRY,"Selva Therapeutics, Inc.",1,1.1322207377550327e-05,0.9764045198250962
INDUSTRY,"Seldar Pharma, Inc.",1,1.1322207377550327e-05,0.9764158420324738
INDUSTRY,"Seelos Therapeutics, Inc.",1,1.1322207377550327e-05,0.9764271642398513
INDUSTRY,Seegpharm S.A.,1,1.1322207377550327e-05,0.9764384864472289
OTHER,Centre de Recherche en Nutrition Humaine Rhone-Alpe,1,1.1322207377550327e-05,0.9764498086546064
INDUSTRY,Sedana Medical,1,1.1322207377550327e-05,0.9764611308619839
INDUSTRY,Secret of Youth,1,1.1322207377550327e-05,0.9764724530693615
INDUSTRY,Second Genome,1,1.1322207377550327e-05,0.976483775276739
INDUSTRY,Sebela Pharmaceuticals Development LLC,1,1.1322207377550327e-05,0.9764950974841166
OTHER,"Centre for Health Systems Research & Development, University of the Free State",1,1.1322207377550327e-05,0.9765064196914941
OTHER,Centre for Probe Development and Commercialization,1,1.1322207377550327e-05,0.9765177418988716
OTHER,"Centre hospitalier de Ville-Evrard, France",1,1.1322207377550327e-05,0.9765290641062492
OTHER,"Centro Cardiológico del Caribe, Columbia",1,1.1322207377550327e-05,0.9765403863136267
INDUSTRY,Sciderm GmbH,1,1.1322207377550327e-05,0.9765517085210043
OTHER,Centro Hospitalar de Lisboa Central,1,1.1322207377550327e-05,0.9765630307283818
OTHER,"Centro Hospitalar e Universitário de Coimbra, E.P.E.",1,1.1322207377550327e-05,0.9765743529357593
INDUSTRY,SciPharm SàRL,1,1.1322207377550327e-05,0.9765856751431369
OTHER,Centro Medico ABC,1,1.1322207377550327e-05,0.9765969973505144
OTHER,Centro Medico Docente la Trinidad,1,1.1322207377550327e-05,0.976608319557892
OTHER,Centro Medico Nacional Siglo XXI IMSS,1,1.1322207377550327e-05,0.9766196417652695
OTHER,Centro Medico Teknon,1,1.1322207377550327e-05,0.976630963972647
INDUSTRY,Schwabe-Wenex International Ltd,1,1.1322207377550327e-05,0.9766422861800246
OTHER,Centro Pediatrico Albina de Patino,1,1.1322207377550327e-05,0.9766536083874021
OTHER,Centro Prevenzione Malattie Cardiovascolari N. e V. Corbella,1,1.1322207377550327e-05,0.9766649305947797
OTHER,Centro Ricerche Cliniche di Verona,1,1.1322207377550327e-05,0.9766762528021572
OTHER,Centro Studi Gised,1,1.1322207377550327e-05,0.9766875750095347
OTHER,Centro Universitario La Salle,1,1.1322207377550327e-05,0.9766988972169123
OTHER,Centro Universitario contra el Cáncer,1,1.1322207377550327e-05,0.9767102194242898
INDUSTRY,Schaper & Bruemmer GmbH & Co KG,1,1.1322207377550327e-05,0.9767215416316674
OTHER,Centre d'Investigation Clinique et Technologique 805,1,1.1322207377550327e-05,0.9767328638390449
OTHER,Centre d'Etude des Cellules Souches,1,1.1322207377550327e-05,0.9767441860464224
OTHER,Chittagong Medical College,1,1.1322207377550327e-05,0.9767555082538
INDUSTRY,"Senhwa Biosciences, Inc.",1,1.1322207377550327e-05,0.9767668304611775
OTHER,Central Texas Neurology Consultants,1,1.1322207377550327e-05,0.976778152668555
OTHER,Central Union for the Welfare of the Aged,1,1.1322207377550327e-05,0.9767894748759326
INDUSTRY,"Shanghai JunTop Biosciences Co., LTD",1,1.1322207377550327e-05,0.9768007970833101
INDUSTRY,"Shanghai Jiatan Pharmatech Co., Ltd",1,1.1322207377550327e-05,0.9768121192906877
OTHER,"Centre Francois Baclesse, Luxembourg",1,1.1322207377550327e-05,0.9768234414980652
INDUSTRY,Shanghai Hongyitang Biopharmaceutical Technology Co. Ltd.,1,1.1322207377550327e-05,0.9768347637054428
INDUSTRY,"Shanghai Genomics, Inc.",1,1.1322207377550327e-05,0.9768460859128203
OTHER,Centre Hospitalier Départemental,1,1.1322207377550327e-05,0.9768574081201978
OTHER,Centre Hospitalier Henri Laborit,1,1.1322207377550327e-05,0.9768687303275754
INDUSTRY,"Shanghai Gebaide Biotechnology Co., Ltd.",1,1.1322207377550327e-05,0.9768800525349529
INDUSTRY,"Shanghai Celgen Bio-Pharmaceutical Co.,Ltd",1,1.1322207377550327e-05,0.9768913747423305
OTHER,Centre Hospitalier Régional Metz-Thionville,1,1.1322207377550327e-05,0.976902696949708
OTHER,Centre Hospitalier Régional Universitaire Montpellier,1,1.1322207377550327e-05,0.9769140191570855
INDUSTRY,Shanghai Alebund Pharmaceuticals Limited,1,1.1322207377550327e-05,0.9769253413644631
OTHER,Centre Hospitalier Régional de la Citadelle,1,1.1322207377550327e-05,0.9769366635718406
INDUSTRY,"Shandong Qilu Stem Cells Engineering Co., Ltd.",1,1.1322207377550327e-05,0.9769479857792182
INDUSTRY,"Shandong Luye Pharmaceutical Co., Ltd.",1,1.1322207377550327e-05,0.9769593079865957
INDUSTRY,Shaanxi Micot Technology Limited Company,1,1.1322207377550327e-05,0.9769706301939732
INDUSTRY,SetPoint Medical Corporation,1,1.1322207377550327e-05,0.9769819524013508
INDUSTRY,Sepsicure,1,1.1322207377550327e-05,0.9769932746087283
INDUSTRY,Sephoris Pharmaceuticals LLC,1,1.1322207377550327e-05,0.9770045968161059
OTHER,Centre Hospitalier de Cornouaille,1,1.1322207377550327e-05,0.9770159190234834
OTHER,Centre Hospitalier de Meaux,1,1.1322207377550327e-05,0.9770272412308609
OTHER,Centre Hospitalier de PAU,1,1.1322207377550327e-05,0.9770385634382385
OTHER,Centre Hospitalier du Centre du Valais,1,1.1322207377550327e-05,0.977049885645616
INDUSTRY,SentoClone AB,1,1.1322207377550327e-05,0.9770612078529936
OTHER,Centre Hôpital Universitaire Farhat Hached,1,1.1322207377550327e-05,0.9770725300603711
INDUSTRY,"Sensei Biotherapeutics, Inc.",1,1.1322207377550327e-05,0.9770838522677486
INDUSTRY,"SenoRx, Inc.",1,1.1322207377550327e-05,0.9770951744751262
OTHER,"Centro de Estudios en Alimentación y Nutrición, Chile",1,1.1322207377550327e-05,0.9771064966825037
OTHER,Centro de Estudios en Infectogía Pediatrica,1,1.1322207377550327e-05,0.9771178188898813
OTHER,Centro de Estudos e Pesquisa em Emergencias Medicas e Terapia Intensiva,1,1.1322207377550327e-05,0.9771291410972588
OTHER,Centro de Hematología y Medicina Interna,1,1.1322207377550327e-05,0.9771404633046363
OTHER,Children's Hospital Karachi,1,1.1322207377550327e-05,0.9771517855120139
